0.038,0.038,0.068,0.039,-0.019,-0.0272,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0272,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0272,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0272,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,-0.0272,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0272,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0272,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0272,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0272,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,-0.0272,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0272,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0272,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0272,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,-0.0204,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,-0.0204,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,-0.0204,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0204,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0204,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,-0.0204,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,-0.0204,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,-0.0204,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0204,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0204,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0204,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,-0.0204,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0204,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0204,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0204,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0204,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,-0.0204,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0204,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0204,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0204,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,-0.0136,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,-0.0136,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,-0.0136,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0136,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0136,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,-0.0136,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,-0.0136,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,-0.0136,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0136,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0136,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0136,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,-0.0136,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0136,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0136,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0136,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0136,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,-0.0136,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0136,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0136,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0136,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,-0.0068,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,-0.0068,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,-0.0068,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0068,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0068,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,-0.0068,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,-0.0068,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,-0.0068,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,-0.0068,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,-0.0068,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0068,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,-0.0068,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,-0.0068,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0068,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0068,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0068,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,-0.0068,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,-0.0068,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,-0.0068,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,-0.0068,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,0.0,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,0.0,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,0.0,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,0.0,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0068,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,0.0068,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0068,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0068,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0068,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0068,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,0.0068,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0068,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0068,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0068,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0068,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,0.0068,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0068,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0068,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0068,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0068,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,0.0068,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0068,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0068,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0068,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0136,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,0.0136,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0136,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0136,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0136,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0136,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,0.0136,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0136,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0136,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0136,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0136,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,0.0136,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0136,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0136,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0136,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0136,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,0.0136,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0136,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0136,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0136,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0204,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,0.0204,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0204,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0204,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0204,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0204,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,0.0204,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0204,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0204,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0204,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0204,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,0.0204,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0204,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0204,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0204,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0204,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,0.0204,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0204,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0204,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0204,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0272,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,0.0272,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.0272,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0272,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0272,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0272,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,0.0272,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.0272,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.0272,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.0272,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0272,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,0.0272,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.0272,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0272,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0272,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0272,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,0.0272,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.0272,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.0272,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.0272,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.034,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.019,0.034,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.019,0.034,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.034,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.034,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.034,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.019,0.034,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.019,0.034,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.019,0.034,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.019,0.034,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.034,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.019,0.034,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.019,0.034,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.034,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.034,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.034,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.019,0.034,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.019,0.034,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.019,0.034,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.019,0.034,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.0152,-0.034,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.0152,-0.034,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.0152,-0.034,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.0152,-0.034,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.0152,-0.034,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.0152,-0.034,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.0152,-0.034,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.0152,-0.034,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.0152,-0.034,-0.57206076594,-0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.0152,-0.034,-0.672497985586,-0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.0152,-0.034,0.707106781187,-4.32977866015e-17,0.707106781187,-4.32977866015e-17
0.038,0.038,0.068,-0.039,-0.0152,-0.034,-0.672497985586,0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,-0.039,-0.0152,-0.034,-0.57206076594,0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.0152,-0.034,-0.415626829946,0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.0152,-0.034,-0.218507995317,0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.0152,-0.034,0.0,0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,-0.039,-0.0152,-0.034,0.218507995317,0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,-0.039,-0.0152,-0.034,0.415626829946,0.572060765941,0.415626829946,0.572062196382
0.038,0.038,0.068,-0.039,-0.0152,-0.034,0.57206076594,0.415626829946,0.57206076594,0.415628798777
0.038,0.038,0.068,-0.039,-0.0152,-0.034,0.672497985586,0.218507995317,0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.0152,-0.0272,0.707106781187,-4.32977866015e-17,-0.707106781187,4.32977866015e-17
0.038,0.038,0.068,0.039,-0.0152,-0.0272,0.672497985586,-0.218507995317,-0.672498985586,0.218508191497
0.038,0.038,0.068,0.039,-0.0152,-0.0272,0.57206076594,-0.415626829946,-0.57206076594,0.415628798777
0.038,0.038,0.068,0.039,-0.0152,-0.0272,0.415626829946,-0.572060765941,-0.415626829946,0.572062196382
0.038,0.038,0.068,0.039,-0.0152,-0.0272,0.218507995317,-0.672497985586,-0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.0152,-0.0272,0.0,-0.707107218813,0.0,0.707106343559
0.038,0.038,0.068,0.039,-0.0152,-0.0272,-0.218507995317,-0.672497985586,0.218507995317,0.672499049329
0.038,0.038,0.068,0.039,-0.0152,-0.0272,-0.415626829946,-0.572060765941,0.415626829946,0.572062196382
